wine_ID,target
5373,5.497359228728545
1848,5.303496175045698
4216,5.199089101421944
582,5.356720438552079
137,5.324071791418789
3700,5.443377865230836
5677,5.461692405818789
2058,5.318314705000655
704,6.489771008111709
5476,5.365696106795371
5843,6.091186937001055
1985,5.99274961225717
3766,5.33028468476158
2784,5.990145920340061
4413,6.780098955919877
2559,5.25415692686488
161,5.7398864904590186
5710,6.039712932733552
6475,6.024082421211614
1433,6.2919436281731755
2707,5.970409618365742
2887,6.442593546074167
5372,5.891707177056285
1790,5.682031096498454
5879,5.440791278294957
1065,5.559086419017789
852,6.157942609634807
978,6.228123303842114
1632,6.764379815838956
5289,5.8982903568654645
4514,5.023560975582007
1957,5.79242018627385
3474,5.45388438200188
5416,6.498519522647294
2953,5.218100556544073
4908,5.143084384804083
2616,6.502349010664884
4527,5.839443556886328
1933,5.0577199075416175
159,6.45759694917348
5256,5.76719916626168
1778,6.592879627728795
2729,6.341426833476079
1736,5.310632918463886
1247,6.006979545593805
3552,5.710999145693735
398,5.583574024277802
2843,5.601398264293458
5629,5.2069103908362875
1224,6.823333915215374
962,5.708922352360105
6286,5.5605974905901645
3354,6.719175822297793
5871,5.967974530138987
5119,5.280694678785498
176,6.339032902485737
1206,5.529420502513738
3994,6.300783225822803
5803,5.3142177631039065
4743,6.402699395507233
3619,5.674117021234419
2772,7.020265620717779
867,6.174283561127606
3786,5.452352812001137
5860,5.495117877239228
1098,5.667262603186482
2229,6.410124950351266
6372,5.417669398525262
3214,6.2669321951663814
2285,5.328837012488843
2796,6.91811639416056
2584,6.218086449406481
5601,5.432221982973229
5835,5.359016397713896
1031,5.511179082911391
3169,5.955458171563888
4300,5.345039447922119
189,5.4972049455515295
4915,5.33598175519336
2249,5.287117771534907
2846,6.287766661625405
1421,6.187524108096692
3167,6.609783909378158
2979,6.629152486891219
4610,5.59115134116831
4598,6.132869575681775
4804,5.4589738691218415
2600,6.435889852587321
2876,6.223953372196324
5823,6.349919537416734
3915,6.926851190269413
4581,6.159477105434336
3312,6.838950229290881
2078,6.1250727346788
3350,6.335356894250579
6168,6.9288782884825375
3669,6.961892368435445
4096,5.220822679896932
140,5.405089140694735
2419,5.007509791030083
5362,5.6889061202331135
4474,5.650950439551172
4678,5.507616209554634
534,5.655800706441563
5861,6.371681784151101
3375,5.833605620885597
152,5.453343955355063
6194,5.097698893116344
322,5.992898878932228
1513,6.233071487598247
276,5.955884078455698
5409,5.489429502431765
3773,6.749108724828467
584,5.81855635548087
3512,6.324846090737377
476,6.381738735135953
5517,5.801753219809892
1156,5.271743828364862
992,5.654287212901054
4118,6.173116944349187
5132,4.908414662565627
2372,5.134026688325145
59,6.009431033060998
2840,6.091176042375982
2998,6.441257690653089
342,5.5083011224238785
3656,6.396359801771654
2102,5.377292012267745
3672,6.632060431186726
780,5.297733939757783
4910,4.860558733795822
265,5.142193295970653
667,5.823198731907095
1580,4.984556059642803
402,5.116297758205339
1984,6.68947590289984
5227,5.466402270055299
2060,5.589785367557731
2266,5.410832652500174
5066,5.294160735493924
3884,5.474806914749076
5653,5.00519019047858
716,5.155323945956578
1710,5.043520084988525
3464,5.400723574214613
4021,5.562872899252992
2294,6.8383091182067455
898,5.7597071621534015
1163,5.413136352212385
4894,5.338331685296065
794,5.33157507714122
2011,5.7527298258885144
2201,5.624394046453511
5318,6.515300841710433
2740,5.802957660048267
5228,6.492045436722688
2475,5.115867073123401
575,5.680378881266241
2133,6.379522619173961
4,5.646870524303398
3475,5.244074799668547
4037,5.292679865013312
3803,5.938599720438322
3726,6.18626179128371
2382,6.061927762042356
2381,5.973580553692266
5778,5.145555075768053
5101,5.327348646689768
3229,6.267356019609033
4325,5.387157255188922
5301,5.611868751350776
1922,5.839723526985641
3540,6.7223426851018475
1450,6.0359649648594225
352,5.305464148281581
4098,6.208386774493299
2549,6.044537429321905
4397,5.604025986820346
3519,6.834968140477055
4284,5.96220343402385
3759,6.293322768083805
6271,5.044164113427802
5482,6.00737143513186
3916,6.829840823563437
546,5.631171922647364
3381,6.221260414232185
5549,5.414316394868727
1192,5.818162952527788
3755,6.293322768083805
1029,5.200150790017268
2378,5.304746609895503
6082,5.577072676820478
4664,6.135186046486534
4299,5.4826953557318525
5031,5.483172096664584
1248,5.908133725234761
4430,5.363165615348518
1573,5.55881608211236
4076,5.669605587986808
3776,6.726511715152066
2423,5.733504085000185
4483,5.146034848681144
1824,5.267967086203902
3538,6.623033176806881
2709,5.78703598453986
1593,5.612486981335747
1688,4.662385038056072
3014,5.767279720989386
3481,5.829526447595297
2030,5.8120402363850365
4634,6.290876598893051
4511,6.497114964346022
3490,6.4550796433192295
933,5.462777988455058
2574,5.899724205199622
1213,5.276632990163238
5565,5.7056774521498115
5605,5.4977804624223765
5844,6.587992006783287
2537,5.532227783324968
4375,6.035730887161786
2217,6.119227154600533
1452,6.0359649648594225
3647,6.779440506890609
6349,6.28451756350301
1989,6.682220644701801
4925,5.48786851547085
96,5.178806657010752
5069,5.412688874925487
4507,6.240511387570785
4086,5.760640908638073
1900,6.069489042470348
6487,5.079904662700603
2087,5.84850063509211
4956,5.505274449228728
6338,6.403048290598895
939,5.62693051533098
847,5.592474306775918
1442,5.338916197923379
333,5.733020516697756
2894,6.298806510875459
690,6.039061026836883
4312,6.66119828141818
2875,6.255340638827708
854,6.157942609634807
3639,6.331411293924024
6284,5.383537629184233
1377,5.87418309023898
613,5.497461495146542
3010,5.497560903366239
3067,5.966038679438248
2183,5.309144545325984
6370,6.448010085174555
4660,6.398293003898456
480,5.454761560484851
6233,6.570540329197913
621,5.504099688468189
2364,5.12482354958647
1705,6.326684786635063
4308,6.382394253558977
4934,5.50775010308067
446,6.607534886468388
4000,5.976414280579454
783,6.699712993664683
3914,6.102184481918508
1525,5.405279572418107
6096,6.120813459774526
1273,5.386857622398259
4659,6.01060459775415
3235,6.323688168089805
4229,5.80797216331992
3865,6.924779093817899
4138,5.9198822132822615
3194,5.388875043918952
6366,5.611056207234264
5791,5.171638076008097
2853,6.245131928708691
3220,6.003001950766692
549,5.153275638408636
5230,5.200561374479888
2400,5.670200333719531
3790,5.415699613300386
1212,6.105483869040689
5877,5.590815713043023
6437,5.714736743768913
4172,6.133021990007437
3065,6.305135119758306
6071,5.420300881492401
5187,5.193478295432362
6285,5.383537629184233
5319,6.521213224547774
4106,5.720520138375153
1231,6.641018191123434
2826,5.577806252201288
5705,6.733731584264469
2899,5.770329888180644
5325,5.466551022121262
789,5.551942962385427
3182,5.891614291959242
5991,6.7700340282266716
561,5.327974649462874
298,6.005972525821698
1299,6.245028823555097
4625,4.963600990297921
2585,6.218086449406481
1939,5.322556203988282
6084,5.741714396562579
4640,6.509577125705145
728,6.139165678977612
4764,6.217124149132694
5671,5.584952459746967
4607,6.1977967333212725
4168,6.644280757273505
3325,6.834756811488528
1606,6.529778777128274
2535,5.639056744392948
5076,5.1850142279098845
36,5.318319763359974
806,5.30036359027387
6049,6.326728754118216
2241,5.378234011972079
3660,6.980639266975792
1788,6.51142739008113
1343,5.6824859604381235
2913,5.678462745118176
4579,6.254862346529639
31,5.596449331470444
1840,5.982162790484016
2345,5.58564557127189
700,5.235444147625541
2895,5.110863939211506
3682,6.245406790426049
3405,5.852974448899733
4542,6.011730955726152
3043,5.611666862754371
1197,5.934683582883018
1889,6.028997247848247
4698,5.438380436623749
896,6.0103346400629025
18,5.911013594163474
5775,6.389302319167278
1662,6.016515052407184
2152,5.695589755920046
4019,4.639171383236375
3732,5.184611975000234
1315,5.857931604325198
5701,5.39035444858333
3731,6.349935170405376
1651,5.210899730661057
5060,5.55181076445582
1303,5.945654950031945
474,5.776154707691188
4304,6.116693166754146
2731,5.282071054901264
1855,5.930531279743638
2752,6.436257866495674
5137,4.908414662565627
567,5.639463756269788
1949,5.27780222110992
2267,6.291715050356441
4053,6.4829397760523015
2089,5.952355391061097
5776,5.156825949183832
6320,6.055174095411719
3900,5.1334635567053635
1979,5.342411188868657
4205,6.3880065574246085
666,6.650679376013523
3655,6.816802985474486
5656,4.832230326830652
3943,5.825969438566723
2126,5.352765939102783
6256,5.059384205901476
4663,6.128396104115536
5064,5.182757111745002
5329,5.223796390136542
2527,6.119009148195839
2847,6.381227326065376
162,5.486276199431828
3030,6.341868691852535
295,5.384995534669257
2055,5.884840712385128
1493,6.591007930050006
2621,5.336845776867558
6449,5.156714082922478
5927,5.697933581448682
5300,5.534932658970214
5949,5.373246052660855
4540,6.957196407000914
4561,5.872005687996797
5544,5.194260395965968
1430,4.907882881474633
4433,5.130036449262393
5322,4.981269230546444
2478,5.391209219261604
669,5.549557566965823
2148,5.21060920220528
6384,5.473465032456055
6155,5.911639178744237
2632,5.1006823561856915
378,5.520394623590446
5695,6.233677374683801
4812,6.220966798488671
4209,6.673361958295673
1625,5.653713417337169
2790,5.990145920340061
829,5.928316653747717
2664,6.768821856821301
3374,5.810770893984346
453,5.942888877946815
3953,6.038110942885865
2969,5.9774895589554475
3758,5.7706992810888
291,6.236046412776224
1687,5.546497026567306
3152,6.684872083586615
1388,5.801645828303747
3093,6.559362634649155
841,5.821620599654579
1521,5.100467133560323
1398,5.804917207369442
2190,6.870931383586306
32,6.142283579846187
4779,5.459981020795015
5519,5.294891314239176
1259,5.597968087584595
5189,6.109906560474395
1367,5.309412337528513
6427,5.42370038855262
5454,5.882723739257892
862,5.733007527031971
5807,5.686985885096657
2608,5.9929030143047495
598,6.096581767697782
4132,5.2001504201802256
3566,6.06227182651421
4861,6.088641118418398
1845,5.217272904877979
4629,6.110367497405893
1216,5.82156124582489
5177,6.031205556553065
1393,5.643690293754649
3151,5.874409990541764
866,6.157942609634807
1941,5.322556203988282
38,5.356533277007747
158,6.45759694917348
1302,5.752697787602215
4623,6.6269663478329806
2823,6.249874746855823
3609,6.325137568527975
1194,5.4248613525563645
5411,6.492885389855458
6105,5.247885191823704
3697,6.243263938195163
3823,5.451983241885782
5247,5.527238397253643
1556,5.689471994703611
1431,5.4547399064168856
4162,6.54545544518536
3944,6.175456784912522
4220,6.185082305015766
4500,6.0861955412932645
2831,5.127440876867768
5426,5.416466130231039
3019,6.103674813079221
1223,5.783231034073721
1982,6.68947590289984
64,5.771282704676845
5600,5.468198638012427
3754,7.136255341569623
5862,6.195923233779945
3121,5.861962217574626
2111,5.610137078123455
5929,5.558275855227054
2568,5.498476125023597
811,5.163796456143886
3564,6.275096303180113
1272,5.3080673876291735
1869,5.945604600990176
2841,5.617867284705335
2920,5.829984049182288
4018,6.073971224746826
4523,6.239617940163284
2325,4.819567826193498
3559,5.560262011964663
4448,5.609898979968019
635,6.4363440403036
1804,5.241284221275466
3076,5.512759512074382
3086,7.058082582104402
2211,5.719368043881688
2252,5.305511864701975
5013,5.6029617912435175
5997,5.070299996181165
5147,5.4062396376492
1596,6.431246532685411
4365,5.956830732847553
5598,4.835480548068101
491,6.132607725552609
192,6.234973327264626
6496,6.201815167223616
2188,5.8724011034257195
3831,5.275282089128125
1726,6.595836234829545
1891,5.439965103034675
3457,6.46305713825218
1351,6.937696627151265
6018,6.598493917012427
4918,5.588782147757519
4346,5.461439406040554
4853,6.017565758211896
3586,6.163617379402935
1003,5.655294043845888
4816,5.622280673494519
463,5.093163081670529
541,5.153275638408636
1082,5.5573718955934694
1361,6.170207362948987
4683,6.286430066896419
1767,5.407640706889639
1536,5.114887364844874
6412,5.320767013001262
4824,5.673759020443039
4675,6.057182535079493
4424,5.765336347801703
4218,6.568468986037745
4133,6.096232480707181
718,6.185204986712986
3864,6.455440693505604
4286,5.96220343402385
899,6.0103346400629025
3856,6.544905985708025
5580,5.377837048860569
5891,5.323416053437256
849,6.365168437142879
3568,6.366075441209913
5091,5.27758877478672
3101,6.152318402001261
3515,6.46266657165575
1203,5.276632990163238
1418,5.2033321536478265
2134,6.177744085575463
4415,5.041005629937051
2883,6.277420474246211
5498,4.884920774651492
1261,5.803418094808542
4030,6.123222561604012
5380,5.734926628494772
3976,6.961294599359983
1371,6.442165307886087
1519,5.764090902921326
3542,5.691532722181145
1529,5.677497216081873
84,5.244043422863678
3653,5.076284701795061
1087,6.1167729258914
5152,5.599722162467514
1569,5.402383677361994
218,5.513156228487757
3261,6.715232966818018
3631,5.796813256312836
5983,5.161495691169368
4662,6.6729330457606935
4687,5.972556089034908
220,6.128334977696002
1390,6.021980388311028
3136,6.208853439141497
3987,5.8055699100348646
1669,4.9933024134440105
6068,5.933255842970854
6364,5.611056207234264
4964,5.36542776996324
1275,5.432511429886585
763,5.59830991520352
2661,6.1026797838684095
2450,5.305686643622767
4596,6.324260360890492
3722,5.472668403152959
325,4.077143732995667
6490,6.032345493710704
6417,5.488437994763436
5552,5.129522378393529
2140,5.427278441942751
3989,6.205194645065862
2244,5.256301648772372
655,6.59974452335983
1013,5.547513719307836
6493,5.969652699001138
4725,6.007382449044554
3471,6.245305926503225
3112,5.861962217574626
3951,5.074661639718146
428,5.417599124714597
891,6.072422862141548
3570,6.228960010391745
4227,5.783584512207598
727,5.571183913188112
2425,5.733504085000185
3431,6.194079380758081
2543,5.539374930632407
6134,5.451432547912022
4719,6.076406394055731
4334,6.862373637319662
2896,5.424654034386111
1763,5.696649099149159
4273,5.747580390569787
3367,6.703413737734901
5744,5.319092657801379
3060,5.804994411062363
3209,5.941372076332359
4196,6.417958468510004
242,6.103213857857268
1507,5.5521503710208036
5197,5.201053931304658
5223,5.478001854724163
3509,5.583050413941045
3440,6.527935396284238
651,5.946084823698958
3341,5.661997976558019
4508,6.663608983095168
799,6.107255556320836
2411,5.291332860352487
4667,6.135186046486534
1043,5.148618294513178
3917,5.380695674734318
562,5.317312091451958
95,5.5803552453996685
5231,5.681228824620542
1050,5.6299698985979205
121,5.647158397333595
3616,5.281825834049505
4554,6.5529528471809275
3497,6.160810484385231
2734,5.679122438784386
2081,5.570671638064488
461,5.676170846624335
1455,5.400678934840675
5155,5.273768241433446
314,5.613171314158953
5530,5.692756161045742
1620,6.210112963550435
5798,6.578298995264071
3242,6.635393505485531
1234,5.734409266231608
4996,4.837930831456046
2643,5.375808608328962
2539,5.625613022881544
3448,6.889065068115545
5590,5.240191881341624
5042,6.942448128513583
552,6.455354644895281
1177,5.400634956168212
1946,5.571046181484541
3970,6.090447006314818
2179,5.999891202586312
4360,6.002053058658992
3775,6.710459276363484
5371,6.177494709310613
4034,5.4101015464371445
1587,5.344279745865816
4399,5.585360089021826
6295,5.314841220944673
4614,5.18078614683974
2828,6.45562793414659
117,6.31805938084694
3324,6.066415795484936
6277,5.763704917641192
3035,6.3177874456926
3410,6.3041336414290745
6099,5.821486839035263
5781,5.139708875922706
